RES_ID,RESPONSE,LABEL
TRA290,"persamaan : historiografi membahas sejarah yang terjadi pada zamannya , dimana membahas apa yang telah terjadi di indonesia atau sejarah indonesia perbedaannya : historiografi kolonial membahas sejarah di zaman kolonial belanda .historiografi nasional membahas sejarah dengan subjek bangsa indonesia . historiografi modern adalah fakta sejarah yang berkembang mengikuti zaman",1
TRA291,"Anilisis perbedaan dan persamaan antara historiografi kolonial, nasional, dan modern Historiografikolonial Perbedaan nya hal ini membahas masa penjajah Belanda, karena hal ini ditulis oleh orang - orang Belanda. Tujuan penulisannya untuk memperkuat kedudukan mereka di Indonesia Historiografi nasional Perbedaa nya hal ini membahas tentang rakyat Indonesia. Penulisannya bersifat Indonesiasentris.Selain itu juga, menggunakan perspektif nasionalisme Indonesia. Historiografi Modern Perbedaan nya hal ini membahas ketepatan teknik untuk mendapatkan fakta-fakta sejarah. Fakta sejarah terdapat dalam berbagai metode penelitian, contoh nya ilmu - ilmu, teknik, dan rekonstruksi sejarah lisan. Persamaan dari ketiga hal tersebut yaitu sama sama membahas tentang adanya mengedepankan kepentingan sesuatu nya. seperti kolonial mengedepankan masa pemerintahan Belanda, Nasional mengedepankan rakyat Indonesia, dan mengedepankan suatu peristiwa sejarah. Dan dari ketiga nya berhubungan dengan penduduk Indonesia, entah itu masa pemerintahan belanda yang berada di Indonesia, lalu Nasional yang membahas rakyat Indonesia, dan Modern yang terdapat membahas peristiwa peperangan di Indonesia.",1
TRA292,"historiografi adalah merupakan bentuk tulisan peristiwa sejarah atau masalalu terkait dengan suatu peristiwa yang diangkat menjadi historiografi. persamaan antara historiografi kolonial, nasional dan modern : sama-sama membahas suatu peristiwa di masa lalu melalui tulisan. ketiga historiografi juga lebih menonjolkan kepada kejayaan sesuatu peristiwa yang ada. sama-sama dimuat dalam suatu buku seperti dalam ketiga gambar diatas. secara tulisan mengandung fakta sejarah yang benar-benar terjadi. perbedaan antara historiografi kolonial, nasional dan modern : historiografi kolonial lebih bersifat subjektif terhadap pemerinahan kolonial seperti pada buku zaman jepang dan zaman republik dan bersifat diskriminatif terhadap bangsa yang dijajah historiografi nasional bersifat subjektif terhadap bangsa Indonesia yang bertujuan menanamkan rasa nasionalsime dan kebersamaan. historiografi modern sifatnya metodologis yang menggunakan kajian ilmiah serta bersifat kritis.",0
TRA293,"Perbedaan dan persamaan historiografi kolonial, nasional, dan modern Perbedaan : - historiografi kolonial membahas mengenai masa penjajahan Indonesia - historiografi nasional membahas mengenai kehiduoan bangsa Indonesia - historiografi modern membahas mengenai karakter bangsa Persamaan : historiografi kolonial, nasional, dan modern sama-sama membahas menganai perkembangan suatu sejarah",1
TRA294,"Berikut adalah perbedaan dan persamaannya : Perbedaan : Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, apa yang terjadi di Indonesia.",1
TRA295,"Historiografi kolonial = Mengisahkan sejarah dari orang-orang besar (pada masanya) Historiografi nasional = Disesuaikan dengan pandangan hidup bangsa Indonesia Historiografi modern = bersifat kritis historis (penelitian sejarah menggunakan pendekatan multidimensional Persamaannya Dari Historiografi kolonial,modern,nasional adalah sama-sama ilmu yang mempelajari tentang perkembangan penulisan sejarah dari masa ke masa",1
TRA296,kolonial = berkembang pada masa kolonial Belanda (abad ke-17). ditulis oleh orang-orang Belanda dan bisa juga Eropa. nasional = penulisan bersama Indonesia karena subjek utama. mulai dilakukan pada Bulan Agustus tahun 1945. modern = muncul akibat tuntutan kesamaan teknik agar bisa mendapatkan banyak fakta tentang sejarah.,1
TRA297,Perbedaan : - Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda. - Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia - Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman. Persamaan : Persamaan historiografi yaitu sama-sama membahas sejarah yang terjadi pada zamannya masing-masing. Membahas sejarah Indonesia dan apa yang terjadi di Indonesia.,1
TRA298,"Historiografi kolonial ( masalah penjajahan ) Penulisan sejarah yang berkembang pada masa Kolonial Belanda (abad ke-17M) hingga Pemerintahan Hindia Belanda (abad ke-20M). Historiografi nasional ( penulisan sejarah dengan bangsa Indonesia sebagai subjek utama ) Model historiografi ini mulai terkenal setelah bangsa ini merdeka pada Agustus tahun 1945 Historiografi modern ( penulisan sejarah tentang kerajaan kuno yang bersifat historiografi ) Historiografi modern muncul akibat tuntutan teknik untuk mendapatkan fakta-fakta tentang sejarah. Fakta sejarah bisa kita dapatkan lewat sebuah metode penelitian, teknik pengarsipan, memakai ilmu-ilmu bantu, dan rekonstruksi melalui sejarah lisan.",1
TRA299,"Tujuan penjelajahan samudra adalah mencari berbagai kekayaan alam ke daerah yang belum dieksplor sama sekali, hal itu berhubungan dengan prinsip ekonomi merkantilisme. Paham tersebut menyebabkan terbentuknya kolonialisme dan imperialisme",0
TRA300,adanya kesamaan perekonomian suatu untuk membangun negaranya agar sejahtera dan bangsa Eropa melakukan pelayaran menjelajahi bangsa yang kurang memadai setelah itu mereka melakukan penjajahan terhadap bangsa yang mereka jelajahi.,1
TRA301,Hubungannya adalah karena merkantilisme di kalang bangsa Eropa yang menitikberatkan bahwa suatu negara yang maju adalah memiliki aset negara yang maju dan berkembang,0
TRA302,Karena adanya merkantilisme ini banyak negara yang melakukan penjelajahan agar membuat negaranya memiliki banyak keuntungan dari negara lain misalnya mendapatkan rempah untuk kekayaan dan lainnya. Dari hal tersebutlah bangsa-bangsa yang melakukan pelayaran akhirnya menjajah sebuah bangsa untuk menguasai apa yang menguntungkan dari negara atau daerah tersebut,1
TRA303,"Hubungan antara ekonomi merkantilisme dengan penjelajahan Samudera dan kolonialisme-imperialisme bangsa Barat di Asia maupun Afrika yaitu merkantilisme dijadikan salah satu pendorong untuk melakukan eksploitasi, dan kolonialisasi di berbagai belahan dunia agar negaranya sejahtera karena memiliki aset dan modal yang melimpah.",1
TRA304,"Hubungan merkantilisme dan penjelajahan samudra ialah kalangan Bangsa Eropa menitik beratkan bahwa suatu negara itu sejahtera atau makmur memiliki aset dari negara maju dan berkembang. Negara - negara di Eropa pada masa itu saling bersaing untuk mendapatkan aset tersebut. Maka dari itu penjelajahan Samudra atau ekspedisi laut adalah cara agar tidak kalah saing dalam mendapatkan aset atau modal. Sedangkan hubungannya merkantilisme dengan kolonialisme-imperialisme bangs Barat di Asia maupun di Afrika ialah imperialisme dan kolonialisme merupakan sebuah fase dimana Bangsa Barat khususnya Bangsa Eropa mendominasi Asia sampai Afrika. Hal tersebut dilakukan oleh mereka dengan membawa semangat 3G yaitu Gold,Glory,dan Gospel dimana hal tersebut sepenuhnya berhasil dilakukan.Tidak hanya itu,mereka juga berhasil mengeksploitasi kekayaan alam yang ada di negara-negara yang mereka jajah sehingga merkantilisme tersebut terjadi pada negara di Bangs Eropa yang berhasil mendapatkan aset atau modal dari negara yang mereka jajah baik negara berkembang maupun negara maju.",1
TRA305,"Hubungan antara ekonomi merkantilisme dengan penjelajahan Samudera dan kolonialisme-imperialisme bangsa Barat di Asia maupun di Afrika adalah sebgai berikut. Terdapat hubungannya yairu dengan adanya ekonomi Merkantilisme membuat negara bangsa Barat atau penjelajah samudera ini memiliki ambisu untuk merebut habis setiap kekayaan yang di Asia ataupun di Afrika, sehingga muncullah kolonialisme-imperialisme. Bangsa Barat melakukan merkantilisme untuk memperoleh keuntungan yang besar.",1
TRA306,"karena negara-negara imperialis banyak menggunakan aliran merkantilisme untuk memperbanyak aset, mereka akhirnya melakukan penjelajahan samudera untuk melakukan perdagangan/mencari barang untuk diperdagangkan sehingga mereka menjajah benua-benua yang mereka singgahi untuk mencari keuntungan agar menaikan aset atau modal negara tsb.",1
TRA307,"Merkantilisme itu sendiri karena merkantilisme mengartikan bahwa suatu negara yang maju adalah negara yang memiliki aset yang maju dan berkembang, dan mampu bersaing dengan negara-negara lain. Dalam hal ini persaingan yang mereka lakukan adalah dengan melakukan ekspedisi laut serta melakukan ekspansi ke negara lain untuk menambah cadangan moneter. Paham itulah yang menyebabkan munculnya kolonialisme dan imperialisme oleh bangsa Eropa.",1
TRA308,"Eropa menganut sistem ekonomi merkantilisme (Motif penjelajahan ini yaitu: 3G Gold, Glory, Gospel), hal ini membuat standar kekayaan negara pada saat itu adalah emas. Merkantilisme mengajarkan bahwa pemerintahan suatu negara harus mencapai neraca perdagangan positif dengan melakukan perlindungan terhadap perekonomiannya, dengan mendorong ekspor dan mengurangi impor (biasanya dengan pemberlakuan tarif yang besar). Kebutuhan akan pasar yang diajarkan oleh teori merkantilisme akhirnya mendorong terjadinya banyak peperangan di kalangan negara Eropa dan juga menandai dimulainya era kolonialisme dan imperialisme Eropa.",1
TRA309,"Bangsa Eropa mulai melakukan penjelajahan samudra di masa renaissans. Penjelajahan samudra yang dilakukan oleh bangsa Eropa merupakan peristiwa sejarah yang sangat penting bila dilihat dari dampaknya bagi dunia modern. Selama sekitar dua abad 1420- 1620 dorongan untuk menemukan daerah baru di luar Eropa telah menyebabkan peningkatan yang luar biasa dalam bidang ilmu pengetahuan tentang bumi dan manusia- manusia yang mendiaminya. Penemuan-penemuan wilayah baru yang diikuti oleh kolonisasi, peperangan, perjanjian dagang, dan persaingan telah menyebabkan munculnya negara-negara Eropa yang menguasai wilayah yang lusa di seberang samudra.Negara-negara di eropa yang tadinya hanya negara biasa, sekarang mulai muncul sebagai negara-negara adidaya di dunia. Negara-negara Eropa yang menjadi besar pada era penjelajahan Samudra antara lain adalah; Portugis, Spanyol, Belanda, dan Inggris. Sampai seribu tahun lebih sejak awal abad masehi, bangsa-bangsa Eropa tidak pernah meluaskan pengaruhnya ke luar dari benua mereka. Sebelas tahun kemudian, armada Portugis lainnya di bawah pimpinan Vasco da Gama berlayar hingga ke Kalikut di sebelah barat pantai India. Kerajaan Portugis mensponsori pelayaran da Gama dengan tujuan menghancurkan monopoli Islam terhadap perdagangan rempah- rempah. Kalikut adalah salah satu emporium dalam jalur perdagangan rempah-rempah di Samudra hindia, tetapi saat itu Portugis mengira Kalikut adalah daerah penghasil utama rempah-rempah. Meski kehilangan dua kapal, armada da Gama berhasil kembali ke Eropa dengan membawa keuntungan lebih dari seribu persen dari modal yang ditanam. Tokoh penting yang menjadi pelopor ekspedisi laut Spanyol ke luar benua Eropa adalah seorang Itali yang berasal dari Genoa, Untuk menghindari terjadinya konflik terbuka antara dua negara Eropa yang mempelopori penjelajahan Samudra, yaitu Portugis dan Spanyol, maka pada tahun 1494 diadakan perjanjian Tordesillas. Dalam melakukan perdagangan luar negeri di abad 17 dan 18 Inggris menerapkan suatu sistem ekonomi yang dikenal dengan nama merkatilisme atau yang disebut juga dengan komersialisme. Merkantilisme adalah sistem ekonomi dimana suatu negara berusaha mengumpulkan kekayaan dengan cara melakukan perdagangan dengan negara- negara lain, mengekspor lebih banyak dari impor dengan tujuan untuk meningkatkan cadangan emas dan logam mulia lainnya. Kata merkatlisme berasal dari kata latin mercans yang artinya adalah “pembeli”. Sistem ini mendorong negara untuk meninggalkan kegiatan pertanian dan menggantikannya dengan kegiatan perdagangan dalam rangka mendapatkan keuntungan yang lebih besar. Meskipun saat ini sistem merkatilisme tidak lagi populer, tetapi sistem ini merupakan salah satu sistem ekonomi utama ayng berlaku di abad 17 dan 18. Sistem merkantilisme adalah salah satu faktor pendorong bagi berbagai aktifitas eksplorasi dan kolonisasi yang dilakukan negara-negara Eropa pada periode modern awal. (Peter Nathaniel XIIB 13)",1
TRA310,merkantilisme artinya negara maju yang memiliki aset yang maju dan dapat bersaing dengan negara lainnya. mereka melakukan ekspedisi laut dan ekspansi ke negara lain untuk menambah cadangan moneter. dengan begini kolonialisme dan inperialisme muncul oleh bangsa eropa,1
TRA311,"Hubunganya antara ekonomi merkantilisme dengan penjelajahan Samudera dan kolonialisme-imperialisme bangsa Barat di Asia maupun di Afrika yaitu Merkantilisme adalah suatu kekayaan yang dimiliki negara dari aset dan modal untuk kesejahteraan negara, lalu hubungan nya dengan kolonialisme-imperialisme yaitu karena adanya ekonomi merkantilisme negara, sehingga negara harus menambah kekayaan nya dengan melakukan penjajahan. Dan kolonialisme - imperialisme ini berhubngan dengan penjajahan tersebut. Apalagi jika diketahui wilayah Asia dan wilayah Afrika memiliki kekayaan SDA yang cukup melimpah.",1
TRA312,"ekonomi merkantilisme seperti memberikan paham bawah negara bisa dikatakan maju / kesejaheteraan syatu negara ditentukan dengan banyaknya aset dan modal. merkantilisme juga merupakan sistem ekonomi yang bertujuan agar melakukan ekspor untuk mendapatkan emas. selain itu, merkantilisme juga mendorong bangsa eropa agar melakukan ekploitas dan kolonialisasi ke bangsa Asia dan Afrika. mereka melakuakn penjelajahan Samudera untuk mencari sumber rempah-rempah dan berdagang. mereka berupaya mendapatkan rempah-rempah dengan sangat banyak dan memonopoli perdagangan agar dikatakan sebagai suatu negara dengan kesejahteraan yang tinggi.",0
TRA313,Hubungan antara ekonomi merkantilisme dengan penajajahan samudera dan kolonialisme-imperialisme bangsa barat di asia maupun di afrika adalah keduanya di dorong oleh merkantilisme. kolonialisme-imperialisme bangsa barat terjadi kaerena kebijakan ekonomi markantilisme yang melakukan ekspansi ke negara-negara lain,1
TRA314,"Hubungannya bisa diliat dari arti Merkantilisme itu sendiri karena merkantilisme mengartikan bahwa suatu negara yang maju adalah negara yang memiliki aset yang maju dan berkembang, dan mampu bersaing dengan negara-negara lain. Dalam hal ini persaingan yang mereka lakukan adalah dengan melakukan ekspedisi laut serta melakukan ekspansi ke negara lain untuk menambah cadangan moneter. Paham itulah yang menyebabkan munculnya kolonialisme dan imperialisme oleh bangsa Eropa.",1
TRA315,Hubungannya antara ekonomi merkantilisme dengan penjelajahan Samudra dan kolonialisme-imperialisme bangsa Barat di Asia maupun di Afrika adalah merkantilisme termasuk kebijakan ekonomi nasional yang bertujuan untuk mengumpulkan cadangan moneter melalui keseimbangan sebuah perdagangan yang positif terutama barang jadi dan kebijakakan ini sering menyebabkan perang dan ekspansi kolonial-imperialis,1
TRA316,"penjelajahan samudera telah memunculkan kekayaan, cara berpikir yang baru dan juga kesempatan. dan salah sattu hasil yang paling nyata dari jaman tersebut ada pada Negara Amerika Serikat, Australia dan Brazil. Asia dan Afrika dapat mencapai benua tersebut.",0
TRA317,Merkantilisme mengartikan bahwa suatu negara yang maju adalah negara yang memiliki aset yang maju dan berkembang serta mampu bersaing dengan negara-negara lain. Dalam hal ini persaingan yang mereka lakukan adalah dengan melakukan ekspedisi laut serta melakukan ekspansi ke negara lain untuk menambah cadangan moneter. Paham tersebut menyebabkan munculnya kolonialisme dan imperialisme oleh bangsa Eropa.,1
TRA318,"Hubungan nya antara ekonomi merkantilisme dengan penjelajahan Samudra dan kolonialisme-imperialisme bangsa Barat di Asia maupun di Afrika adalah • Merkantilisme memiliki arti, suatu negara yang maju adalah negara yang memiliki aset yang maju dan berkembang, dan mmpu bersaing dengan negara-negara lain • Dalam hal ini, persaingan yang dilakukan oleh mereka dengan cara melakukan kegiatan ekspedisi laut dan melakukan ekspansi ke negara lain untuk menambah cadangan moneter • Paham inilah yang menyebabkan munculnya kolonialisme dan imperialisme oleh bangsa Eropa",1
